Date,LongReturn_Net,LSReturn_Net,BenchmarkReturn_EW,Regime_RiskOn,Regime_SGGrowth,LongTurnover,LongTickers,STI_Ret,rf_m
2006-02-28,0.0520771096030193,0.0289626104666544,0.0302321481218428,1.0,1,1.0,WIL SP Equity|MLT SP Equity|SCI SP Equity|SGX SP Equity|CICT SP Equity|GENS SP Equity,0.0289626163847604,0.0023
2006-03-31,0.0294980188405808,0.0001934195168619,0.0212943955639128,1.0,0,0.1666666666666666,WIL SP Equity|MLT SP Equity|SCI SP Equity|CICT SP Equity|STM SP Equity|SGX SP Equity,0.0202364993462753,0.002375
2006-04-30,0.1289125463489474,0.1057827985300899,0.0656328745223586,1.0,1,0.3333333333333333,WIL SP Equity|SCI SP Equity|SGX SP Equity|MLT SP Equity|GENS SP Equity|KEP SP Equity,0.0334654051576954,0.0024166666666666664
2006-05-31,-0.0983703782733652,-0.0456347843939534,-0.0803813793473573,0.0,1,0.3333333333333333,WIL SP Equity|SCI SP Equity|CICT SP Equity|SGX SP Equity|GENS SP Equity|HKL SP Equity,-0.0825239861086584,0.002333333333333333
2006-06-30,0.040871232448961,0.0563299101406879,0.0059984723823936,0.0,1,0.3333333333333333,WIL SP Equity|SCI SP Equity|CICT SP Equity|SGX SP Equity|SIA SP Equity|KEP SP Equity,0.0257992771754238,0.0023
2006-07-31,-0.020747750786139,-0.0393096989903769,0.0051931770052389,0.0,1,0.3333333333333333,WIL SP Equity|SCI SP Equity|CICT SP Equity|THBEV SP Equity|SGX SP Equity|HKL SP Equity,0.0014217989718017,0.0024333333333333334
2006-08-31,0.0772508324727593,0.0601239302652692,0.0383453106083597,1.0,1,0.3333333333333333,WIL SP Equity|FCT SP Equity|SCI SP Equity|MLT SP Equity|SGX SP Equity|CICT SP Equity,0.0211218346393091,0.0026666666666666666
2006-09-30,0.0025991803542106,-0.0363079628115129,0.0270133838058575,1.0,1,0.1666666666666666,WIL SP Equity|SCI SP Equity|SGX SP Equity|MLT SP Equity|CICT SP Equity|KEP SP Equity,0.0287582925248011,0.002683333333333333
2006-10-31,0.0887383242968853,0.0403875545363231,0.0597072926750023,1.0,1,0.1666666666666666,WIL SP Equity|SCI SP Equity|FCT SP Equity|SGX SP Equity|KEP SP Equity|MLT SP Equity,0.0488735810767961,0.0027916666666666667
2006-11-30,0.1135724169902391,0.1091303517076619,0.0597551212152635,1.0,1,0.3333333333333333,WIL SP Equity|SCI SP Equity|FCT SP Equity|SGX SP Equity|HKL SP Equity|SIA SP Equity,0.046494227898804,0.0024916666666666668
2006-12-31,0.1338016384924096,0.0848108026956884,0.1220813253175879,1.0,1,0.1666666666666666,WIL SP Equity|SCI SP Equity|HKL SP Equity|SGX SP Equity|MLT SP Equity|SIA SP Equity,0.0538891235976155,0.0025833333333333333
2007-01-31,0.1144749671967284,0.0123411492498846,0.0645827787269103,1.0,1,0.3333333333333333,WIL SP Equity|SCI SP Equity|SGX SP Equity|FCT SP Equity|UOL SP Equity|HKL SP Equity,0.0430304629226725,0.0026000000000000003
2007-02-28,0.0285176490781315,0.0458049297651234,-0.0073669052696391,1.0,1,0.1666666666666666,WIL SP Equity|SCI SP Equity|FCT SP Equity|SGX SP Equity|MLT SP Equity|UOL SP Equity,-0.0032192154312105,0.002441666666666667
2007-03-31,0.0795045378783229,0.0451572296765836,0.0339503212985902,1.0,1,0.3333333333333333,SCI SP Equity|SGX SP Equity|GENS SP Equity|UOL SP Equity|WIL SP Equity|HKL SP Equity,0.0416916577138299,0.0021833333333333336
2007-04-30,0.0533397311320056,-0.0357189836563169,0.0663548742550193,1.0,0,0.3333333333333333,WIL SP Equity|UOL SP Equity|SGX SP Equity|SCI SP Equity|MLT SP Equity|THBEV SP Equity,0.03948521479438,0.0018333333333333335
2007-05-31,0.0807167693414279,0.0258578328786829,0.0657362971814515,1.0,0,0.1666666666666666,WIL SP Equity|FCT SP Equity|SCI SP Equity|UOL SP Equity|SGX SP Equity|THBEV SP Equity,0.0473439773080037,0.0015833333333333333
2007-06-30,0.0611564655392865,0.015408752264061,0.0290607563812369,1.0,1,0.3333333333333333,SCI SP Equity|FCT SP Equity|WIL SP Equity|YZJSGD SP Equity|GENS SP Equity|SGX SP Equity,0.0100514340510853,0.00185
2007-07-31,-0.0399098998135558,-0.0059011009164861,-0.0070840874598631,0.0,1,0.3333333333333333,SCI SP Equity|FCT SP Equity|CICT SP Equity|YZJSGD SP Equity|SGX SP Equity|UOL SP Equity,0.0014758809973849,0.001983333333333333
2007-08-31,-0.061536754261665,-0.0485906573718652,-0.0410761516145045,0.0,1,0.1666666666666666,SGX SP Equity|SCI SP Equity|CICT SP Equity|UOL SP Equity|YZJSGD SP Equity|MLT SP Equity,-0.0438348530028555,0.0019416666666666668
2007-09-30,0.1553093815497321,0.0741096000025668,0.0989932295287973,1.0,1,0.0,SGX SP Equity|SCI SP Equity|UOL SP Equity|CICT SP Equity|YZJSGD SP Equity|MLT SP Equity,0.0952340893454271,0.0017083333333333332
2007-10-31,0.0543997361809216,0.0621578802225126,0.0174923193278239,1.0,1,0.1666666666666666,SGX SP Equity|SCI SP Equity|UOL SP Equity|YZJSGD SP Equity|MLT SP Equity|SIA SP Equity,0.0324133636545684,0.0018999999999999998
2007-11-30,-0.1218903950767019,-0.0717859479727996,-0.0715406405940802,0.0,1,0.1666666666666666,SGX SP Equity|SCI SP Equity|CICT SP Equity|MLT SP Equity|UOL SP Equity|YZJSGD SP Equity,-0.070988449796337,0.00185
2007-12-31,0.0167091313710189,0.028412780144557,0.014871119314587,0.0,1,0.0,SGX SP Equity|YZJSGD SP Equity|SCI SP Equity|CICT SP Equity|MLT SP Equity|UOL SP Equity,-0.0088004804942226,0.0016666666666666668
2008-01-31,-0.1617958889441819,-0.0401249581209516,-0.1500144260114854,0.0,1,0.3333333333333333,SGX SP Equity|MLT SP Equity|JM SP Equity|HKL SP Equity|SCI SP Equity|UOL SP Equity,-0.139622521734865,0.0012
2008-02-29,-0.0108508885905875,-0.0603644898920433,0.0304882115554088,0.0,1,0.1666666666666666,SGX SP Equity|MLT SP Equity|SCI SP Equity|HKL SP Equity|UOL SP Equity|KEP SP Equity,0.0149911964450406,0.0011
2008-03-31,-0.0311435796415934,-0.0153163537133437,-0.0101212094895337,0.0,0,0.1666666666666666,SGX SP Equity|HKL SP Equity|MLT SP Equity|KEP SP Equity|SCI SP Equity|JM SP Equity,-0.0063077202663185,0.0006916666666666667
2008-04-30,0.108624968618349,0.040713989148896,0.0595573250459739,0.0,0,0.5,SGX SP Equity|HKL SP Equity|YZJSGD SP Equity|CLAR SP Equity|SCI SP Equity|WIL SP Equity,0.0466954405192594,0.0007916666666666666
2008-05-31,-0.0192416786719754,-0.0126486270497996,0.0259934943040098,1.0,0,0.3333333333333333,JM SP Equity|CLAR SP Equity|SGX SP Equity|YZJSGD SP Equity|MLT SP Equity|HKL SP Equity,0.014241737854177,0.0007583333333333334
2008-06-30,-0.1119786019566768,-0.0152953984008202,-0.0894834892337639,0.0,1,0.1666666666666666,CLAR SP Equity|SGX SP Equity|MLT SP Equity|HKL SP Equity|JM SP Equity|UOL SP Equity,-0.0767645382162612,0.00042500000000000003
2008-07-31,-0.0244261855747295,-0.062550158091914,-0.0032132370559255,0.0,1,0.1666666666666666,CLAR SP Equity|JM SP Equity|HKL SP Equity|MLT SP Equity|SGX SP Equity|KEP SP Equity,-0.0060694680988213,0.00035833333333333333
2008-08-31,-0.0386472014476824,0.0299765852692423,-0.056772945364699,0.0,1,0.1666666666666666,HKL SP Equity|CLAR SP Equity|MLT SP Equity|JM SP Equity|KEP SP Equity|THBEV SP Equity,-0.064751762155889,0.000725
2008-09-30,-0.1244520893320741,-0.0449570819299775,-0.1305141160489984,0.0,0,0.3333333333333333,CLAR SP Equity|HKL SP Equity|JM SP Equity|MLT SP Equity|UOL SP Equity|SCI SP Equity,-0.1390682311721016,0.0013750000000000001
2008-10-31,-0.2102542213623352,0.0447945305728314,-0.2212077269582096,0.0,0,0.1666666666666666,CLAR SP Equity|HKL SP Equity|JM SP Equity|KEP SP Equity|SCI SP Equity|UOL SP Equity,-0.2393944660881508,0.000725
2008-11-30,-0.0733010746714762,-0.0436029475360518,-0.0326752419288249,0.0,0,0.5,CLAR SP Equity|MLT SP Equity|HKL SP Equity|THBEV SP Equity|SIA SP Equity|KEP SP Equity,-0.0343495708393714,0.00047499999999999994
2008-12-31,-0.0081389121175033,-0.0525390892786735,0.031750085649297,0.0,0,0.1666666666666666,CLAR SP Equity|THBEV SP Equity|MLT SP Equity|HKL SP Equity|CICT SP Equity|SIA SP Equity,0.0167323686777445,0.00047499999999999994
2009-01-31,0.0401858425274229,0.1001625989807964,-0.0054873135239684,0.0,0,0.1666666666666666,CLAR SP Equity|THBEV SP Equity|MLT SP Equity|HKL SP Equity|CICT SP Equity|FCT SP Equity,-0.0085662708054223,0.00028333333333333335
2009-02-28,-0.0576500519158175,-0.0199686869983235,-0.0626034093717707,0.0,0,0.1666666666666666,CLAR SP Equity|THBEV SP Equity|HKL SP Equity|MLT SP Equity|SIA SP Equity|CICT SP Equity,-0.0868036668250815,0.00028333333333333335
2009-03-31,-0.0122212117410191,-0.0952381813606265,0.0656808278846077,0.0,0,0.1666666666666666,CLAR SP Equity|THBEV SP Equity|MLT SP Equity|YZJSGD SP Equity|SIA SP Equity|CICT SP Equity,0.0659113281960286,0.00028333333333333335
2009-04-30,0.1507135617165363,-0.0736570271628761,0.1646718545001737,0.0,0,0.3333333333333333,THBEV SP Equity|MLT SP Equity|YZJSGD SP Equity|SIA SP Equity|DFI SP Equity|HKL SP Equity,0.1295831151947952,0.00016666666666666666
2009-05-31,0.3025444470741779,0.1012996434364283,0.2400345820659535,0.0,1,0.3333333333333333,YZJSGD SP Equity|HKL SP Equity|MLT SP Equity|THBEV SP Equity|SGX SP Equity|SCI SP Equity,0.2128856208469598,0.000175
2009-06-30,0.0227070785411046,0.02526498955179,0.0177342559440863,0.0,1,0.3333333333333333,YZJSGD SP Equity|KEP SP Equity|SCI SP Equity|MLT SP Equity|DFI SP Equity|THBEV SP Equity,0.0017431775636731,0.00019999999999999998
2009-07-31,0.1604821651908517,0.0778854014937073,0.1360266126699262,0.0,1,0.5,YZJSGD SP Equity|MLT SP Equity|KEP SP Equity|UOL SP Equity|FCT SP Equity|SGX SP Equity,0.1397515794165802,0.00019999999999999998
2009-08-31,0.0575559786142127,0.0599636598031743,0.0171127742413811,0.0,1,0.3333333333333333,YZJSGD SP Equity|MLT SP Equity|UOL SP Equity|HKL SP Equity|KEP SP Equity|THBEV SP Equity,-0.0249323104693139,0.00028333333333333335
2009-09-30,0.0699483866777885,-0.0344082087211066,0.0518816518440939,0.0,1,0.1666666666666666,YZJSGD SP Equity|MLT SP Equity|KEP SP Equity|UOL SP Equity|HKL SP Equity|FCT SP Equity,0.0307262138917814,0.00028333333333333335
2009-10-31,0.0354578843878335,0.0822853362013327,0.0015930823128966,0.0,1,0.1666666666666666,YZJSGD SP Equity|UOL SP Equity|MLT SP Equity|KEP SP Equity|SATS SP Equity|HKL SP Equity,-0.0080222407645076,0.00035
2009-11-30,0.052055062051263,0.0378435549202348,0.0300666714214938,0.0,1,0.1666666666666666,YZJSGD SP Equity|MLT SP Equity|KEP SP Equity|WIL SP Equity|UOL SP Equity|HKL SP Equity,0.0305492374949549,0.00039166666666666663
2009-12-31,0.0433041228671038,-0.0223964888940893,0.0689553289591105,0.0,1,0.3333333333333333,YZJSGD SP Equity|MLT SP Equity|KEP SP Equity|STM SP Equity|HKL SP Equity|FCT SP Equity,0.0605756701755413,0.0004583333333333334
2010-01-31,-0.0507375840451412,-0.0059518511398919,-0.0512385513026067,0.0,1,0.1666666666666666,YZJSGD SP Equity|HKL SP Equity|KEP SP Equity|MLT SP Equity|SCI SP Equity|STM SP Equity,-0.0525500238126462,0.00037500000000000006
2010-02-28,0.0361950788127757,0.0232187950560716,0.007483348697898,1.0,1,0.1666666666666666,YZJSGD SP Equity|KEP SP Equity|HKL SP Equity|MLT SP Equity|FCT SP Equity|STM SP Equity,0.0020070300690258,0.00032500000000000004
2010-03-31,0.0708050397644215,0.002679037313674,0.0500332992806569,1.0,1,0.0,YZJSGD SP Equity|HKL SP Equity|KEP SP Equity|MLT SP Equity|STM SP Equity|FCT SP Equity,0.0496571981125901,0.00028333333333333335
2010-04-30,0.0655434436613396,0.0128706892279844,0.0526503136527693,0.0,1,0.1666666666666666,YZJSGD SP Equity|STM SP Equity|HKL SP Equity|KEP SP Equity|FCT SP Equity|UOL SP Equity,0.0301822362907191,0.000275
2010-05-31,-0.0778057159173915,-0.0499597566510228,-0.0575681788916523,0.0,1,0.3333333333333333,YZJSGD SP Equity|STM SP Equity|HKL SP Equity|MLT SP Equity|KEP SP Equity|SCI SP Equity,-0.0746349941673026,0.00024166666666666664
2010-06-30,0.0228549680090768,-0.0323643266260932,0.0295555915686099,0.0,1,0.0,YZJSGD SP Equity|HKL SP Equity|MLT SP Equity|STM SP Equity|KEP SP Equity|SCI SP Equity,0.0301206132383928,0.000275
2010-07-31,0.053633813657915,-0.0176727528700295,0.062527483519611,0.0,1,0.3333333333333333,YZJSGD SP Equity|STM SP Equity|MLT SP Equity|SCI SP Equity|SATS SP Equity|THBEV SP Equity,0.053672884243046,0.00023333333333333336
2010-08-31,0.0020933278566446,-0.0386406765735356,0.0043900272000653,0.0,0,0.3333333333333333,YZJSGD SP Equity|STM SP Equity|MLT SP Equity|SCI SP Equity|HKL SP Equity|KEP SP Equity,-0.0125079492586269,0.00023333333333333336
2010-09-30,0.0637416027295736,0.0070236756504915,0.0640066535392232,0.0,0,0.0,YZJSGD SP Equity|MLT SP Equity|SCI SP Equity|HKL SP Equity|STM SP Equity|KEP SP Equity,0.0499266183782831,0.00025
2010-10-31,0.0773153483346026,0.0876944325379437,0.0236596225307692,0.0,1,0.1666666666666666,YZJSGD SP Equity|SCI SP Equity|STM SP Equity|MLT SP Equity|KEP SP Equity|FCT SP Equity,0.0145240070634646,0.00024166666666666664
2010-11-30,0.0038944783781553,0.0002758100370436,0.0039349714739314,0.0,1,0.5,MINT SP Equity|YZJSGD SP Equity|SCI SP Equity|UOL SP Equity|HKL SP Equity|MLT SP Equity,0.0006618681227765,0.00029166666666666664
2010-12-31,0.0621848948697524,0.0515683271194768,0.0272038280211026,1.0,1,0.1666666666666666,YZJSGD SP Equity|MINT SP Equity|STM SP Equity|SCI SP Equity|HKL SP Equity|UOL SP Equity,0.0144179094985212,0.00032500000000000004
2011-01-31,0.0066373279237849,0.0098197360989948,-0.0049113666094544,1.0,1,0.3333333333333333,YZJSGD SP Equity|MINT SP Equity|KEP SP Equity|HKL SP Equity|SCI SP Equity|JM SP Equity,-0.0032350691527379,0.00028333333333333335
2011-02-28,-0.0376486518670751,0.0185335488913466,-0.0439531573008067,1.0,1,0.1666666666666666,YZJSGD SP Equity|MINT SP Equity|STM SP Equity|HKL SP Equity|KEP SP Equity|SCI SP Equity,-0.0532153774546184,0.00028333333333333335
2011-03-31,0.0578528902715806,0.0195167334253295,0.0329804555482429,1.0,1,0.0,YZJSGD SP Equity|STM SP Equity|MINT SP Equity|SCI SP Equity|HKL SP Equity|KEP SP Equity,0.0316690527518592,0.00020833333333333335
2011-04-30,0.04747344628877,0.0292479714994314,0.0271911152783278,1.0,1,0.1666666666666666,YZJSGD SP Equity|MINT SP Equity|HKL SP Equity|STM SP Equity|KEP SP Equity|JM SP Equity,0.0238292254938261,0.00022500000000000002
2011-05-31,-0.0253216317123929,-0.0373566573471447,-0.0016208822637091,1.0,1,0.1666666666666666,YZJSGD SP Equity|MINT SP Equity|STM SP Equity|KEP SP Equity|SCI SP Equity|HKL SP Equity,-0.0062675715283063,0.000275
2011-06-30,-0.0328373857662482,-0.0242342249500293,-0.015504737827059,0.0,1,0.1666666666666666,YZJSGD SP Equity|MPACT SP Equity|KEP SP Equity|MINT SP Equity|SCI SP Equity|HKL SP Equity,-0.0124971122778035,0.0002666666666666667
2011-07-31,0.0100925534226162,-0.0149982484967285,0.0172420940153511,0.0,0,0.1666666666666666,HKL SP Equity|MPACT SP Equity|YZJSGD SP Equity|KEP SP Equity|STM SP Equity|MINT SP Equity,0.0220545820461217,0.00019166666666666667
2011-08-31,-0.1018405377166155,-0.0043546020368774,-0.0794384068874728,0.0,0,0.1666666666666666,MINT SP Equity|HKL SP Equity|KEP SP Equity|STM SP Equity|JM SP Equity|MPACT SP Equity,-0.0953199174730188,0.00014166666666666668
2011-09-30,-0.1669360292358459,-0.1463468916379862,-0.0768976576661335,0.0,0,0.3333333333333333,MINT SP Equity|KEP SP Equity|STM SP Equity|UOL SP Equity|HKL SP Equity|YZJSGD SP Equity,-0.0728183941828467,0.00018333333333333334
2011-10-31,0.1524833369517664,0.0765056590970732,0.0748687219486708,0.0,0,0.1666666666666666,MINT SP Equity|KEP SP Equity|HKL SP Equity|UOL SP Equity|MPACT SP Equity|STM SP Equity,0.0675137188056043,0.00024166666666666664
2011-11-30,-0.0216476532509464,0.0584396585336072,-0.0571098607317522,0.0,0,0.5,MPACT SP Equity|FCT SP Equity|KEP SP Equity|CLAR SP Equity|UOL SP Equity|MLT SP Equity,-0.0536842953038935,0.0002666666666666667
2011-12-31,-0.027117807844565,-0.0183938143584282,-0.0119535013764456,0.0,0,0.1666666666666666,KEP SP Equity|MINT SP Equity|MPACT SP Equity|CLAR SP Equity|UOL SP Equity|FCT SP Equity,-0.0207625644782901,0.00030833333333333337
2012-01-31,0.0712302712028775,-0.0230719206249206,0.104903563211784,1.0,0,0.0,FCT SP Equity|CLAR SP Equity|KEP SP Equity|MPACT SP Equity|MINT SP Equity|UOL SP Equity,0.098377009843747,0.000275
2012-02-29,0.0629651193326227,0.0161381508309156,0.057556968310798,1.0,1,0.1666666666666666,MPACT SP Equity|MINT SP Equity|FCT SP Equity|KEP SP Equity|CLAR SP Equity|SCI SP Equity,0.0300582449452813,0.00028333333333333335
2012-03-31,0.0025844835077858,-0.0124569751095683,0.0059382924573677,1.0,1,0.3333333333333333,MPACT SP Equity|KEP SP Equity|MINT SP Equity|THBEV SP Equity|FCT SP Equity|JM SP Equity,0.0054775121407053,0.00025
2012-04-30,0.0091538564297897,0.024058110916918,0.0073493041711968,1.0,0,0.3333333333333333,KEP SP Equity|MPACT SP Equity|SCI SP Equity|MINT SP Equity|YZJSGD SP Equity|FCT SP Equity,-0.0105930655115829,0.00020833333333333335
2012-05-31,-0.0260973558916325,0.064581819759468,-0.0399742769614209,0.0,1,0.1666666666666666,KEP SP Equity|MPACT SP Equity|SCI SP Equity|THBEV SP Equity|MINT SP Equity|YZJSGD SP Equity,-0.0691707765807082,0.00023333333333333336
2012-06-30,0.0255018435922601,0.0035917400142283,0.0327653116727087,0.0,1,0.1666666666666666,THBEV SP Equity|MPACT SP Equity|FCT SP Equity|KEP SP Equity|MINT SP Equity|YZJSGD SP Equity,0.0381996292208588,0.00023333333333333336
2012-07-31,0.0434761126149149,0.0475985449642171,0.0383715165228883,0.0,0,0.1666666666666666,THBEV SP Equity|FCT SP Equity|KEP SP Equity|YZJSGD SP Equity|SCI SP Equity|MINT SP Equity,0.0548732824957878,0.00018333333333333334
2012-08-31,0.0242885476950579,0.0082587229089278,0.0202873515601406,1.0,0,0.0,THBEV SP Equity|KEP SP Equity|YZJSGD SP Equity|SCI SP Equity|MINT SP Equity|FCT SP Equity,-0.0036029508628638,0.00020833333333333335
2012-09-30,0.0592756709163402,0.0299928197421321,0.0270311144906375,1.0,0,0.1666666666666666,FCT SP Equity|KEP SP Equity|THBEV SP Equity|YZJSGD SP Equity|MPACT SP Equity|MINT SP Equity,0.0115288253687042,0.00024166666666666664
